Acinetobacter,Bacillus A,Clostridium H,Corynebacteriaceae genera,Corynebacterium,Enterobacter,Enterobacteriaceae genera,Escherichia,Escherichia-Shigella,Gammaproteobacteria order,Klebsiella,Laceyella,Moraxella,Mycobacterium,Pseudomonas,Pseudomonas E,Spirillospora,Staphylococcus
0.0,0.0,0.0,0.0,0.33333333330000003,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0,0.1111111111,0.0,0.2222222222,0.0,0.0,0.2222222222
0.0,0.0,0.0,0.0,0.8432178005990587,0.0,0.05956354300385109,0.0,0.0,0.0,0.0065040650406504065,0.0,0.04527171587505349,0.0,0.0,0.0,0.0,0.04544287548138639
0.0,0.0,0.0,0.0,0.8907249466950959,0.0,0.04717484008528784,0.0,0.00026652452025586353,0.0,0.0026652452025586353,0.0,0.016791044776119403,0.0,0.0025319829424307033,0.0,0.0,0.0398454157782516
0.0,0.0,0.0,0.0007050528789659225,0.7168037602820212,0.0,0.13513513513513511,0.0,0.0,0.006462984723854289,0.018213866039952994,0.0,0.0781433607520564,0.0,0.0,0.0,0.0,0.0445358401880141
0.0,0.0,0.0,0.0,0.7736146568553837,0.0,0.06555038294038144,0.0,0.0,0.0,0.008484757471091757,0.0,0.09933924012614508,0.0,0.0,0.0,0.0,0.05301096260699805
0.0,0.0,0.0,0.0,0.8418363776331445,0.0,0.050948281895164114,0.0,0.0,0.0,0.004828889355448247,0.0,0.0515081531247813,0.0,0.0,0.0,0.0,0.050878297991461964
0.0,0.0,0.0,0.0,0.7491954195045281,0.0,0.09258289050220792,0.0,0.0001496893945063992,0.0,0.010104034129181948,0.0,0.08113165182246837,0.0,0.0,0.0,0.0,0.06683631464710725
0.0,0.0,0.0,0.0,0.0016823374509427002,0.0,0.0,0.0,0.0,0.0,0.548597607462148,0.0033505000461037,0.1538984435381176,0.0,0.0208578502908378,0.0,0.0,0.2716132612118337
0.0,0.0,0.0,0.0,0.0011099711385955,0.0,0.0,0.0,0.0,0.0,0.592461442587617,0.0031483790388147,0.15238596881238572,0.0,0.0173975569745651,0.0,0.0,0.23349668144804722
0.0,0.0,0.0,0.0,0.0007329198659133,0.0,0.0,0.0,0.0,0.0,0.5682975527757357,0.0028048573719828,0.20321091196298602,0.0,0.0371844278072561,0.0,0.0,0.18776933021614028
0.0,0.0,0.0,0.0,0.0017394136174719,7.75890914367541e-05,0.0,0.0,0.0,0.0,0.5288334070704328,0.0026311195958162,0.1028023394915427,0.0,0.0145883820116854,0.0,0.0,0.34932774912164455
0.0,0.0,0.0,0.0,0.0015759520702555,0.0,0.0,0.0,0.0,0.0,0.4954784425467795,0.0025767069090511,0.0729287072311952,0.0,0.0100169435498858,0.0,0.0,0.4174232476928334
0.0,0.0,0.0,0.0,0.0012723112270307,0.000204040050923,0.0,0.0,0.0,0.0,0.552033213360244,0.0024860448915953,0.0477183286966448,0.0,0.0111302736911994,0.0,0.0,0.385155788082381
0.0,0.0,0.0,0.0,0.1767432602166888,0.0,0.0,0.0,0.0,0.0,0.0404279366563018,0.0,0.1261336407407195,0.0,0.0269568832857043,0.0,0.0,0.6297382791005852
0.0,0.0,0.0,0.0,0.16625994965289329,0.0,0.0,0.0,0.0,0.0,0.0455675961952256,0.0,0.1384921586481755,0.0,0.022195088499247,0.0,0.0,0.627485207004459
0.0,0.0,0.0,0.0,0.1297186505201095,0.0,0.0,0.0,0.0,0.0,0.0684046634969463,0.0,0.17230562855331372,0.0,0.0482422882738778,0.0,0.0,0.5813287691557544
0.0,0.0,0.0,0.0,0.2114958905235926,0.0,0.0,0.0,0.0,0.0,0.0375928788268167,0.0,0.1134799246722693,0.0,0.0229961072710508,0.0,0.0,0.6144351987062723
0.0,0.0,0.0,0.0,0.21965612257897188,0.0,0.0,0.0,0.0,0.0,0.0386171879498621,0.0,0.1015603394398731,0.0,0.0186625820906085,0.0,0.0,0.621503767940683
0.0,0.0,0.0,0.0,0.1604033210700442,0.0,0.0,0.0,0.0,0.0,0.0568967674382393,0.0,0.1255197264346815,0.0,0.0369105630951685,0.0,0.0,0.6202696219618671
0.0,0.01825918762088891,0.0,0.0,0.2147001934235978,0.0,0.0,0.0,0.0,0.0,0.2276982591876204,0.0,0.07535783365570618,0.0,0.2576015473887816,0.0,0.0,0.20638297872340505
0.0,0.01617178196903679,0.0,0.0,0.21607190873122456,0.0,0.0,0.0,0.0,0.0,0.23162908615987415,0.0,0.07736334652172275,0.0,0.25425421580302143,0.0,0.0,0.20450966081512031
0.0,0.0167321288295344,0.0,0.0,0.2035349567949738,0.0,0.0,0.0,0.0,0.0,0.2327572663000781,0.0,0.07572663000785526,0.0,0.26425765907305576,0.0,0.0,0.20699135899450258
0.0,0.012519561815334406,0.0,0.0,0.21729264475743243,0.0,0.0,0.0,0.0,0.0,0.23192488262910782,0.0,0.07558685446009371,0.0,0.25172143974961164,0.0,0.0028169014084499784,0.20813771517997
0.0,0.009920396815871611,0.0,0.0,0.2069282771310858,0.0,0.0,0.0,0.0,0.0,0.23112924516980637,0.0,0.07636305452218103,0.0,0.26201048041921826,0.0,0.002840113604543312,0.21080843233729385
0.0,0.03620312987649895,0.0,0.0,0.21539078871104375,0.0,0.0,0.0,0.0,0.0,0.2037540683935977,0.0,0.08199206384591376,0.0,0.27000757947300386,0.0,0.0,0.19265236969994198
0.0,0.02470625027922948,0.0,0.0,0.2171737479336997,0.0,0.0,0.0,0.0,0.0,0.21717374793369967,0.0,0.08216056828843307,0.0,0.2621632488942503,0.0,0.0,0.19662243667068768
0.0,0.03068600698932442,0.0,0.0,0.2104456891186749,0.0,0.0,0.0,0.0,0.0,0.21398822346689644,0.0,0.0877974053329504,0.0,0.2814878644262531,0.0,0.0,0.1755948106659006
0.0,0.027730503553909082,0.0,0.0,0.2395635198718591,0.0,0.0,0.0,0.0,0.0,0.22234457903694077,0.0,0.09210131144258688,0.0,0.2164881369506459,0.0,0.0,0.20177194914405844
0.0,0.020735267830542543,0.0,0.0,0.27462313054876963,0.0,0.0,0.0,0.0,0.0,0.2043138890544003,0.0,0.10874098790442714,0.0,0.1819102663409402,0.0,0.0,0.20967645832092
0.0,0.024238453979691887,0.0,0.0,0.24526695054045206,0.0,0.0,0.0,0.0,0.0,0.2125122830003276,0.0,0.11765476580412712,0.0,0.20537176547658045,0.0,0.0,0.1949557811988208
